[NodeName : OSE1,Database : OSE1,File Name : C:\Dynamics\PDB\Zsada.csv,Date : 21/01/2026,Time : 13:45:38]
!A_NAME,A_TAG,A_NEXT,A_DESC,A_IODV,A_IOHT,A_IOAD,A_IAM,A_ISCAN,A_SCANT,A_INV,A_OPENDESC,A_CLOSEDESC,A_IENAB,A_ADI,A_PRI,A_ALMCK,A_EVENT,A_SA1,A_SA2,A_SA3,A_EOUT,A_AREA1,A_AREA2,A_AREA3,A_AREA4,A_AREA5,A_AREA6,A_AREA7,A_AREA8,A_AREA9,A_AREA10,A_AREA11,A_AREA12,A_AREA13,A_AREA14,A_AREA15,A_ALMEXT1,A_ALMEXT2,A_ESIGTYPE,A_ESIGCONT,A_ESIGACK,A_ESIGTRAP,A_ESIGREQ_COMMENT,A_PDR_UPDATERATE,A_PDR_ACCESSTIME,A_PDR_DEADBAND,A_PDR_LATCHDATA,A_PDR_DISABLEOUT,A_PDR_ARRAYLENGTH,A_HIST_DESC,A_HIST_COLLECT,A_HIST_INTERVAL,A_HIST_OFFSET,A_HIST_TIMERES,A_HIST_COMPRESS,A_HIST_DEADBAND,A_HIST_COMPTYPE,A_HIST_COMPTIME,A_IALMSHLVENAB,A_ALMSHELVEPOLICY!
"DI","Zsada_CIERRE_TOTAL","","Sca - Cierre Total","MBE","","Zsada:400101:0","AUTO","ON","5","YES","0","1","DISABLE","NONE","LOW","CLOSE","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","Regules (NETTRA 3) - Comunicaciones OK","NO","30 000.0","0.0","Milliseconds","ENABLE","0.0010","Absolute","0","DISABLE",""
"DI","Zsada_HBIT_READ","","Sca - Heartbit Lectura OK","MBE","","Zsada:400018:0","AUTO","ON","5","YES","0","1","DISABLE","NONE","LOW","CLOSE","DISABLE","NONE","NONE","NONE","YES","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","Regules (NETTRA 3) - Comunicaciones OK","NO","30 000.0","0.0","Milliseconds","ENABLE","0.0010","Absolute","0","DISABLE",""

[BLOCK TYPE,Tag,Next block,Description,I/O device,H/W options,I/O address,Open tag,Close tag,Cold start value,Invert output,Event messages,Alarm enable,Alarm area(S),Security area 1,Security area 2,Security area 3,Alarm area 1,Alarm area 2,Alarm area 3,Alarm area 4,Alarm area 5,Alarm area 6,Alarm area 7,Alarm area 8,Alarm area 9,Alarm area 10,Alarm area 11,Alarm area 12,Alarm area 13,Alarm area 14,Alarm area 15,User field 1,User field 2,ESIG type,ESIG allow cont use,ESIG xmpt alarm ack,ESIG unsigned writes,ESIG cmnt required,PDR update rate,PDR access time,PDR deadband,PDR latch,PDR disable output,PDR array length,Hist tag description,Hist collect,Hist interval,Hist offset,Hist time resolution,Hist compression,Hist deadband,Hist compress type,Hist compress time,Write if different]
!A_NAME,A_TAG,A_NEXT,A_DESC,A_IODV,A_IOHT,A_IOAD,A_OPENDESC,A_CLOSEDESC,A_COLD,A_INV,A_EVENT,A_IENAB,A_ADI,A_SA1,A_SA2,A_SA3,A_AREA1,A_AREA2,A_AREA3,A_AREA4,A_AREA5,A_AREA6,A_AREA7,A_AREA8,A_AREA9,A_AREA10,A_AREA11,A_AREA12,A_AREA13,A_AREA14,A_AREA15,A_ALMEXT1,A_ALMEXT2,A_ESIGTYPE,A_ESIGCONT,A_ESIGACK,A_ESIGTRAP,A_ESIGREQ_COMMENT,A_PDR_UPDATERATE,A_PDR_ACCESSTIME,A_PDR_DEADBAND,A_PDR_LATCHDATA,A_PDR_DISABLEOUT,A_PDR_ARRAYLENGTH,A_HIST_DESC,A_HIST_COLLECT,A_HIST_INTERVAL,A_HIST_OFFSET,A_HIST_TIMERES,A_HIST_COMPRESS,A_HIST_DEADBAND,A_HIST_COMPTYPE,A_HIST_COMPTIME,A_WRITEONDIFF!
"DO","Zsada_HBIT","","Sca - Heartbit","MBE","","Zsada:400018:0","0","1","","NO","DISABLE","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO"

[BLOCK TYPE,Tag,Next block,Description,Initial A/M status,Initial scan,Zsadan time,Input A,Input B,Input C,Input D,Input E,Input F,Input G,Input H,Output calculation,Open tag,Close tag,Alarm enable,Alarm area(s),Security area 1,Security area 2,Security area 3,Alarm area 1,Alarm area 2,Alarm area 3,Alarm area 4,Alarm area 5,Alarm area 6,Alarm area 7,Alarm area 8,Alarm area 9,Alarm area 10,Alarm area 11,Alarm area 12,Alarm area 13,Alarm area 14,Alarm area 15,User field 1,User field 2,ESIG type,ESIG allow cont use,ESIG xmpt alarm ack,ESIG unsigned writes,ESIG cmnt required,PDR update rate,PDR access time,PDR deadband,PDR latch,PDR disable output,PDR array length,Hist tag description,Hist collect,Hist interval,Hist offset,Hist time resolution,Hist compression,Hist deadband,Hist compress type,Hist compress time]
!A_NAME,A_TAG,A_NEXT,A_DESC,A_IAM,A_ISCAN,A_SCANT,A_GETF1,A_GETF2,A_GETF3,A_GETF4,A_GETF5,A_GETF6,A_GETF7,A_GETF8,A_EXP,A_OPENDESC,A_CLOSEDESC,A_IENAB,A_ADI,A_SA1,A_SA2,A_SA3,A_AREA1,A_AREA2,A_AREA3,A_AREA4,A_AREA5,A_AREA6,A_AREA7,A_AREA8,A_AREA9,A_AREA10,A_AREA11,A_AREA12,A_AREA13,A_AREA14,A_AREA15,A_ALMEXT1,A_ALMEXT2,A_ESIGTYPE,A_ESIGCONT,A_ESIGACK,A_ESIGTRAP,A_ESIGREQ_COMMENT,A_PDR_UPDATERATE,A_PDR_ACCESSTIME,A_PDR_DEADBAND,A_PDR_LATCHDATA,A_PDR_DISABLEOUT,A_PDR_ARRAYLENGTH,A_HIST_DESC,A_HIST_COLLECT,A_HIST_INTERVAL,A_HIST_OFFSET,A_HIST_TIMERES,A_HIST_COMPRESS,A_HIST_DEADBAND,A_HIST_COMPTYPE,A_HIST_COMPTIME!
"BL","Zsada_HBITBL","Zsada_HBIT","Sca - Booleano Heartbit","MANL","ON","1M","1","0","0","0","0","0","0","0","A","0","1","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"

[BLOCK TYPE,Tag,Next block,Description,Initial scan,Zsadan time,Smoothing,I/O device,H/W options,I/O address,Signal conditioning,Low EGU limit,High EGU limit,Dead band,EGU tag,Alarm enable,Initial A/M status,Remote ack tag,Alarm suspension tag,Target value,Alarm area(s),Enable output,Security area 1,Security area 2,Security area 3,Other alarm priority,Other cc-tag,Other cc-mode,Other delay time,Other re-alarm time,HIHI alarm limit,HIHI alarm priority,HIHI cc-tag,HIHI cc-mode,HIHI delay time,HIHI re-alarm time,LOLO alarm limit,LOLO alarm priority,LOLO cc-tag,LOLO cc-mode,LOLO delay time,LOLO re-alarm time,HI alarm limit,HI alarm priority,HI cc-tag,HI cc-mode,HI delay time,HI re-alarm time,LO alarm limit,LO alarm priority,LO cc-tag,LO cc-mode,LO delay time,LO re-alarm time,ROC alarm limit,ROC alarm priority,ROC cc-tag,ROC cc-mode,ROC delay time,ROC re-alarm time,DEV alarm limit,DEV alarm priority,DEV cc-tag,DEV cc-mode,DEV delay time,DEV re-alarm time,Alarm area 1,Alarm area 2,Alarm area 3,Alarm area 4,Alarm area 5,Alarm area 6,Alarm area 7,Alarm area 8,Alarm area 9,Alarm area 10,Alarm area 11,Alarm area 12,Alarm area 13,Alarm area 14,Alarm area 15,User field 1,User field 2,ESIG type,ESIG allow cont use,ESIG xmpt alarm ack,ESIG unsigned writes,ESIG cmnt required,PDR update rate,PDR access time,PDR deadband,PDR latch,PDR disable output,PDR array length,Hist tag description,Hist collect,Hist interval,Hist offset,Hist time resolution,Hist compression,Hist deadband,Hist compress type,Hist compress time,Zsadale enabled,Zsadale clamping,Zsadale use EGU,Zsadale raw low,Zsadale raw high,Zsadale low,Zsadale high,Cont contact output,Suppress COMM alarm,As event in suspend,Shelve enable,Shelve policy]
!A_NAME,A_TAG,A_NEXT,A_DESC,A_ISCAN,A_SCANT,A_SMOTH,A_IODV,A_IOHT,A_IOAD,A_IOSC,A_ELO,A_EHI,A_DBAND,A_EGUDESC,A_IENAB,A_IAM,A_AACK,A_ASUSP,A_TRTAG,A_ADI,A_EOUT,A_SA1,A_SA2,A_SA3,A_OTPRI,A_CCOTH,A_MDEOT,A_DTOTH,A_RATOT,A_HIHI,A_HHPRI,A_CCHH,A_MDEHH,A_DTHH,A_RATHH,A_LOLO,A_LLPRI,A_CCLL,A_MDELL,A_DTLL,A_RATLL,A_HI,A_HIPRI,A_CCHI,A_MDEHI,A_DTHI,A_RATHI,A_LO,A_LOPRI,A_CCLO,A_MDELO,A_DTLO,A_RATLO,A_ROC,A_RCPRI,A_CCROC,A_MDERC,A_DTROC,A_RATRC,A_DEV,A_DVPRI,A_CCDEV,A_MDEDV,A_DTDEV,A_RATDV,A_AREA1,A_AREA2,A_AREA3,A_AREA4,A_AREA5,A_AREA6,A_AREA7,A_AREA8,A_AREA9,A_AREA10,A_AREA11,A_AREA12,A_AREA13,A_AREA14,A_AREA15,A_ALMEXT1,A_ALMEXT2,A_ESIGTYPE,A_ESIGCONT,A_ESIGACK,A_ESIGTRAP,A_ESIGREQ_COMMENT,A_PDR_UPDATERATE,A_PDR_ACCESSTIME,A_PDR_DEADBAND,A_PDR_LATCHDATA,A_PDR_DISABLEOUT,A_PDR_ARRAYLENGTH,A_HIST_DESC,A_HIST_COLLECT,A_HIST_INTERVAL,A_HIST_OFFSET,A_HIST_TIMERES,A_HIST_COMPRESS,A_HIST_DEADBAND,A_HIST_COMPTYPE,A_HIST_COMPTIME,A_SCALE_ENABLED,A_SCALE_CLAMP,A_SCALE_USEEGU,A_SCALE_RAWLOW,A_SCALE_RAWHIGH,A_SCALE_LOW,A_SCALE_HIGH,A_CTK_PERSIST,A_COMM_SURPRESS,A_ALM_SUSPENDMODE,A_IALMSHLVENAB,A_ALMSHELVEPOLICY!
"AA","Zsada_AA_ALARM10","","Sca - Gestor de Comunicaciones","ON","5","0","MBE","","Zsada:400012","None","0","65 535","0","","ENABLE","AUTO","","","","NONE","YES","NONE","NONE","NONE","LOW","Zsada_ALARM10.F_CV","RTN","00:00:00:00","00:00:00:00","","LOW","","","","","","LOW","","","","","","LOW","","","","","","LOW","","","","","","LOW","","","","","","LOW","","","","","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","ENABLE","0.0010","Absolute","0","NO","NO","YES","0","65 535","0","65 535","DISABLE","DISABLE","DISABLE","DISABLE",""

[BLOCK TYPE,Tag,Next block,Description,I/O device,H/W options,I/O address,Initial A/M status,Initial scan,Zsadan time,Invert output,Open tag,Close tag,Alarm enable,Alarm area(s),Alarm priority,Alarm type,Enable output,Security area 1,Security area 2,Security area 3,Alarm area 1,Alarm area 2,Alarm area 3,Alarm area 4,Alarm area 5,Alarm area 6,Alarm area 7,Alarm area 8,Alarm area 9,Alarm area 10,Alarm area 11,Alarm area 12,Alarm area 13,Alarm area 14,Alarm area 15,User field 1,User field 2,Contact tag,Contact mode,Remote ack tag,Alarm suspension tag,Delay time,Realarm time,ESIG type,ESIG allow cont use,ESIG xmpt alarm ack,ESIG unsigned writes,ESIG cmnt required,PDR update rate,PDR access time,PDR deadband,PDR latch,PDR disable output,PDR array length,Hist tag description,Hist collect,Hist interval,Hist offset,Hist time resolution,Hist compression,Hist deadband,Hist compress type,Hist compress time,Cont contact output,Suppress COMM alarm,As event in suspend,Shelve enable,Shelve policy]
!A_NAME,A_TAG,A_NEXT,A_DESC,A_IODV,A_IOHT,A_IOAD,A_IAM,A_ISCAN,A_SCANT,A_INV,A_OPENDESC,A_CLOSEDESC,A_IENAB,A_ADI,A_PRI,A_ALMCK,A_EOUT,A_SA1,A_SA2,A_SA3,A_AREA1,A_AREA2,A_AREA3,A_AREA4,A_AREA5,A_AREA6,A_AREA7,A_AREA8,A_AREA9,A_AREA10,A_AREA11,A_AREA12,A_AREA13,A_AREA14,A_AREA15,A_ALMEXT1,A_ALMEXT2,A_CCALM,A_CCMOD,A_AACK,A_ASUSP,A_DELAY,A_REALM,A_ESIGTYPE,A_ESIGCONT,A_ESIGACK,A_ESIGTRAP,A_ESIGREQ_COMMENT,A_PDR_UPDATERATE,A_PDR_ACCESSTIME,A_PDR_DEADBAND,A_PDR_LATCHDATA,A_PDR_DISABLEOUT,A_PDR_ARRAYLENGTH,A_HIST_DESC,A_HIST_COLLECT,A_HIST_INTERVAL,A_HIST_OFFSET,A_HIST_TIMERES,A_HIST_COMPRESS,A_HIST_DEADBAND,A_HIST_COMPTYPE,A_HIST_COMPTIME,A_CTK_PERSIST,A_COMM_SURPRESS,A_ALM_SUSPENDMODE,A_IALMSHLVENAB,A_ALMSHELVEPOLICY!
"DA","Zsada_ALARM5","","Sca - Desobedece Consigna","SIM","","184:5","AUTO","ON","1","NO","OK","ALARMA","ENABLE","NONE","LOW","CLOSE","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","","","","","00:00:05:00","00:00:00:00","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE","ENABLE","DISABLE","DISABLE",""
"DA","Zsada_ALARM9","","Sca -","SIM","","184:9","AUTO","ON","1","NO","OK","ALARMA","ENABLE","NONE","LOW","CLOSE","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","","","","","00:00:05:00","00:00:00:00","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE","ENABLE","DISABLE","DISABLE",""
"DA","Zsada_ALARM8","","Sca - Riesgo Cavitaci n","SIM","","184:8","AUTO","ON","1","NO","OK","ALARMA","ENABLE","NONE","LOW","CLOSE","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","","","","","00:00:05:00","00:00:00:00","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE","ENABLE","DISABLE","DISABLE",""
"DA","Zsada_ALARM7","","Sca - Sector Abierto","SIM","","184:7","AUTO","ON","1","NO","OK","ALARMA","ENABLE","NONE","LOW","CLOSE","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","","","","","00:00:05:00","00:00:00:00","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE","ENABLE","DISABLE","DISABLE",""
"DA","Zsada_ALARM6","","Sca - C mara Inundada","SIM","","184:6","AUTO","ON","1","NO","OK","ALARMA","ENABLE","NONE","LOW","CLOSE","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","","","","","00:00:05:00","00:00:00:00","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE","ENABLE","DISABLE","DISABLE",""
"DA","Zsada_ALARM1","Zsada_ALARM_TOT1","Sca - Caudal Excesivo","SIM","","184:1","AUTO","ON","1","NO","OK","ALARMA","ENABLE","NONE","LOW","CLOSE","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","","","","","00:00:05:00","00:00:00:00","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE","ENABLE","DISABLE","DISABLE","SHELVE1"
"DA","Zsada_ALARM2","","Sca - Reguladora Cerrada","SIM","","184:2","AUTO","ON","1","NO","OK","ALARMA","ENABLE","NONE","LOW","CLOSE","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","","","","","00:00:05:00","00:00:00:00","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE","ENABLE","DISABLE","DISABLE",""
"DA","Zsada_ALARM3","","Sca - Muy Baja Presi n Entrada","SIM","","184:3","AUTO","ON","1","NO","OK","ALARMA","ENABLE","NONE","LOW","CLOSE","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","","","","","00:00:05:00","00:00:00:00","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE","ENABLE","DISABLE","DISABLE",""
"DA","Zsada_ALARM4","","Sca - Caudal Muy Bajo","SIM","","184:4","AUTO","ON","1","NO","OK","ALARMA","ENABLE","NONE","LOW","CLOSE","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","","","","","00:00:05:00","00:00:00:00","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE","ENABLE","DISABLE","DISABLE",""
"DA","Zsada_ALARM10","Zsada_ALARM10_TIMER","Sca - Sin Datos","SIM","","184:10","AUTO","ON","1","NO","OK","ALARMA","ENABLE","NONE","LOW","CLOSE","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","","","","","00:00:01:00","00:00:00:00","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE","ENABLE","DISABLE","DISABLE",""

[BLOCK TYPE,Tag,Next block,Description,Input B,Input C,Input D,Input E,Input F,Input G,Input H,Output calculation,Low EGU limit,High EGU limit,EGU tag,Alarm enable,Alarm area(S),Security area 1,Security area 2,Security area 3,Alarm area 1,Alarm area 2,Alarm area 3,Alarm area 4,Alarm area 5,Alarm area 6,Alarm area 7,Alarm area 8,Alarm area 9,Alarm area 10,Alarm area 11,Alarm area 12,Alarm area 13,Alarm area 14,Alarm area 15,User field 1,User field 2,ESIG type,ESIG allow cont use,ESIG xmpt alarm ack,ESIG unsigned writes,ESIG cmnt required,PDR update rate,PDR access time,PDR deadband,PDR latch,PDR disable output,PDR array length,Hist tag description,Hist collect,Hist interval,Hist offset,Hist time resolution,Hist compression,Hist deadband,Hist compress type,Hist compress time]
!A_NAME,A_TAG,A_NEXT,A_DESC,A_GET2,A_GET3,A_GET4,A_GET5,A_GET6,A_GET7,A_GET8,A_EXP,A_ELO,A_EHI,A_EGUDESC,A_IENAB,A_ADI,A_SA1,A_SA2,A_SA3,A_AREA1,A_AREA2,A_AREA3,A_AREA4,A_AREA5,A_AREA6,A_AREA7,A_AREA8,A_AREA9,A_AREA10,A_AREA11,A_AREA12,A_AREA13,A_AREA14,A_AREA15,A_ALMEXT1,A_ALMEXT2,A_ESIGTYPE,A_ESIGCONT,A_ESIGACK,A_ESIGTRAP,A_ESIGREQ_COMMENT,A_PDR_UPDATERATE,A_PDR_ACCESSTIME,A_PDR_DEADBAND,A_PDR_LATCHDATA,A_PDR_DISABLEOUT,A_PDR_ARRAYLENGTH,A_HIST_DESC,A_HIST_COLLECT,A_HIST_INTERVAL,A_HIST_OFFSET,A_HIST_TIMERES,A_HIST_COMPRESS,A_HIST_DEADBAND,A_HIST_COMPTYPE,A_HIST_COMPTIME!
"CA","Zsada_HOURTOMIN_T5","","Sca - Minutos T5","100","60","","","","","","(A-(INT((A/B))*(B-C)))","0","1 440","Min","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"CA","Zsada_HOURTOMIN_T4","","Sca - Minutos T4","100","60","","","","","","(A-(INT((A/B))*(B-C)))","0","1 440","Min","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"CA","Zsada_HOURTOMIN_T3","","Sca - Minutos T3","100","60","","","","","","(A-(INT((A/B))*(B-C)))","0","1 440","Min","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"CA","Zsada_HOURTOMIN_T6","","Sca - Minutos T6","100","60","","","","","","(A-(INT((A/B))*(B-C)))","0","1 440","Min","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"CA","Zsada_HOURTOMIN_T2","","Sca - Minutos T2","100","60","","","","","","(A-(INT((A/B))*(B-C)))","0","1 440","Min","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"CA","Zsada_HOURTOMIN_T1","","Sca - Minutos T1","100","60","","","","","","(A-(INT((A/B))*(B-C)))","0","1 440","Min","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"CA","Zsada_ALARM_TOT1","Zsada_ALARM_TOT","Sca - Total Alarmas Pre-Calc","Zsada_ALARM2.F_CV","Zsada_ALARM3.F_CV","Zsada_ALARM4.F_CV","Zsada_ALARM5.F_CV","Zsada_ALARM6.F_CV","Zsada_ALARM7.F_CV","","((((((A+B)+C)+D)+E)+F)+G)","0","100 000","","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"
"CA","Zsada_ALARM_TOT","","Sca - Total Alarmas","Zsada_ALARM8.F_CV","Zsada_ALARM9.F_CV","Zsada_ALARM10.F_CV","","","","","(((A+B)+C)+D)","0","100 000","","DISABLE","NONE","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0"

[BLOCK TYPE,Tag,Next block,Description,Clear on staZsadap,Reset tag,Target value,Preset value,Next blk processing,Timing direction,Alarm contact tag,Hold tag,Alarm enable,Alarm area(s),Alarm priority,Alarm contact mode,Security area 1,Security area 2,Security area 3,Alarm area 1,Alarm area 2,Alarm area 3,Alarm area 4,Alarm area 5,Alarm area 6,Alarm area 7,Alarm area 8,Alarm area 9,Alarm area 10,Alarm area 11,Alarm area 12,Alarm area 13,Alarm area 14,Alarm area 15,User field 1,User field 2,ESIG type,ESIG allow cont use,ESIG xmpt alarm ack,ESIG unsigned writes,ESIG cmnt required,PDR update rate,PDR access time,PDR deadband,PDR latch,PDR disable output,PDR array length,Hist tag description,Hist collect,Hist interval,Hist offset,Hist time resolution,Hist compression,Hist deadband,Hist compress type,Hist compress time,Shelve enable,Shelve policy]
!A_NAME,A_TAG,A_NEXT,A_DESC,A_CS,A_RESET,A_TV,A_PV,A_COND,A_DIRN,A_CCALM,A_HOLD,A_IENAB,A_ADI,A_PRI,A_MODE,A_SA1,A_SA2,A_SA3,A_AREA1,A_AREA2,A_AREA3,A_AREA4,A_AREA5,A_AREA6,A_AREA7,A_AREA8,A_AREA9,A_AREA10,A_AREA11,A_AREA12,A_AREA13,A_AREA14,A_AREA15,A_ALMEXT1,A_ALMEXT2,A_ESIGTYPE,A_ESIGCONT,A_ESIGACK,A_ESIGTRAP,A_ESIGREQ_COMMENT,A_PDR_UPDATERATE,A_PDR_ACCESSTIME,A_PDR_DEADBAND,A_PDR_LATCHDATA,A_PDR_DISABLEOUT,A_PDR_ARRAYLENGTH,A_HIST_DESC,A_HIST_COLLECT,A_HIST_INTERVAL,A_HIST_OFFSET,A_HIST_TIMERES,A_HIST_COMPRESS,A_HIST_DEADBAND,A_HIST_COMPTYPE,A_HIST_COMPTIME,A_IALMSHLVENAB,A_ALMSHELVEPOLICY!
"TM","Zsada_ALARM10_TIMER","","Sca - Timer Alarma 10","NO","Zsada_ALARM10","365:00:00:00","00:00:00:00","ALWAYS","UP","","","DISABLE","NONE","LOW","ACK","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","DISABLE",""

[-------------------------------------------------End of Block List-------------------------------------------------]